timestamp,blockNumber,transactionHash,originChainId,originBridge,debt_185,debt_690,debt_1135,debt_1868,debt_1923,debt_2741,debt_7560,debt_42170,debt_43111,debt_60808,debt_84532,debt_543210,debt_7777777,debt_888888888,newDebt,cumulativeDebt,actualDebt
1747429235,22498162,0x1cbe36a13218c20c4a05bf98fab8e25b41292991b854feb851e3e091c81361c0,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,48318041931004626467,0,0,0,0,0,0,,100000000000000,74964888229702738173,5140512662801419967,128423542823508784607,128423542823508784607,128423542823508784607
1747485635,22502815,0xc92b8ff55fe92dc149472e6e10bfd1a17da154b270f33a0a8f7c2e8cefa6806c,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,48318041931004626467,0,0,0,0,0,0,,100000000000000,79581523574764738201,5140512662801419967,133040178168570784635,133040178168570784635,133040178168570784635
1747537259,22507076,0xb6a3c7946c468932ed4787c327920ab9b85b26a3610824bfd8bffa6c3d5ac0a7,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,48318041931004626467,0,0,0,0,0,0,,100000000000000,84110927667721830948,5140512662801419967,137569582261527877382,137569582261527877382,137569582261527877382
1747579295,22510533,0x1a85c51ad46952e981947914f7dba5b6225627dfd7124fceccb9ce103b6481bc,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,4458857472688470564,48318041931004626467,0,0,0,0,0,0,,100000000000000,84110927667721830948,5140512662801419967,142028439734216347946,142028439734216347946,142028439734216347946
1747584155,22510933,0x5375c895120fc4b142a41cd3401ba67ca7ca16a0036ef91d0b78e8288c203472,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,9645000635677234287,48318041931004626467,0,0,0,0,0,0,,100000000000000,84110927667721830948,5140512662801419967,147214582897205111669,147214582897205111669,147214582897205111669
1747585247,22511023,0x4d7cd66c195906e43a4e886e2dbc1b41920ec055f1ca004f64d7e3a2938d81ea,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,9645000635677234287,48318041931004626467,0,0,0,0,0,0,,100000000000000,88623610510184486988,5140512662801419967,151727265739667767709,151727265739667767709,151727265739667767709
1747644143,22515891,0x73912fc3a60dc1cdb9a26f8f48dbe3c76711d83f8a787234978da1f63d2ddb7a,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,18511121883406298568,48318041931004626467,0,0,0,0,0,0,,100000000000000,88623610510184486988,5140512662801419967,160593386987396831990,160593386987396831990,160593386987396831990
1747675283,22518456,0x8ff122605004661c1f85963a60b331cbbb0b9b88566eee9c7b09e9afe5f8083e,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,31153933181657056502,48318041931004626467,0,0,0,0,0,0,,100000000000000,88623610510184486988,5140512662801419967,173236198285647589924,173236198285647589924,173236198285647589924
1747682435,22519046,0x0235f756e5e7fcef635e6649e64cdb86697a927bdc8d00cfc6b629f528202ddb,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,31153933181657056502,48318041931004626467,0,0,0,0,0,0,,100000000000000,97711465978133318107,5140512662801419967,182324053753596421043,182324053753596421043,182324053753596421043
1747710143,22521334,0xf56885ba7534c975adffcecc167c8f6cf7df1316a4bfd59cca0c7d248cf2caa7,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,40710712814999319624,48318041931004626467,0,0,0,0,0,0,,100000000000000,97711465978133318107,5140512662801419967,191880833386938684165,191880833386938684165,191880833386938684165
1747785743,22527568,0xebd031611a3603812d65a6fee16f5ecd51cb2e0a0e6141cb5a370a3bfbb63ecf,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,49714596677857072696,48318041931004626467,0,0,0,0,0,0,,100000000000000,97711465978133318107,5140512662801419967,200884717249796437237,200884717249796437237,200884717249796437237
1747804943,22529153,0x56eaccf272a4bdbd556117b212f5e31ef2eb5021f14e10ea2a6cf1c5151a0ee2,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,49714596677857072696,58875612475554315806,0,0,0,0,0,0,,100000000000000,97711465978133318107,5140512662801419967,211442287794346126576,211442287794346126576,211442287794346126576
1747836047,22531725,0xa0d53a84153328ac43ce9fd45db9e3fb75a362d702d9bd9db640c5a208b7e58e,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,49714596677857072696,39780711414822547889,0,0,0,0,0,0,,100000000000000,97711465978133318107,5140512662801419967,192347386733614358659,192347386733614358659,192347386733614358659
1747836539,22531766,0xeabdf580c0438e67e9341e80853ce6a8e230186e56911adb9288ac90671be210,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,37900968220405465044,39780711414822547889,0,0,0,0,0,0,,100000000000000,97711465978133318107,5140512662801419967,180533758276162751007,180533758276162751007,180533758276162751007
1747842083,22532224,0x6f7be4eadf7d9e6999d0f66911ed429b81630e5322ef2e9bebfe301c1c3aedc5,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,37900968220405465044,50008702678961312039,0,0,0,0,0,0,,100000000000000,97711465978133318107,5140512662801419967,190761749540301515157,190761749540301515157,190761749540301515157
1747842143,22532229,0xad87d84a956467c6c4a45b554329f1bf94855b6f695d5ab299506d29a3f626ae,888888888,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,37900968220405465044,50008702678961312039,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,200236180335050852936,200236180335050852936,200236180335050852936
1747870883,22534605,0xd476d663357e4102dc0e25b2b9bbf11489332a7d2b619f777ba686925c2f7cd3,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,48292017180965338057,50008702678961312039,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,210627229295610725949,210627229295610725949,210627229295610725949
1747885343,22535800,0xa4a6c7585385e9823de657c4e0cfe35dd7856ef4d4c69f0537fe7d1ec35ed353,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,57808935729165716940,50008702678961312039,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,220144147843811104832,220144147843811104832,220144147843811104832
1747905683,22537485,0x3617fd39cc34efc6d9c2581a9b91bebc936e4b3318025d10ed353308a2b9905f,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,88062140125560395742,50008702678961312039,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,250397352240205783634,250397352240205783634,250397352240205783634
1747933847,22539820,0x26393bb4a6b8238f5f1f62be513c33d5c6b971a370def6ef8f19c88622c0412b,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,39819116439514010748,50008702678961312039,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,202154328554159398640,202154328554159398640,202154328554159398640
1747934483,22539873,0x7f7f33f0db9324ec7b94e0af88f15163cf917b9c6cb0752af83ba89d510cef28,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,50663603190369230143,50008702678961312039,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,212998815305014618035,212998815305014618035,212998815305014618035
1747941311,22540439,0x4bcd48af7072c360125c4fe13b52c5af88cf9c22d9dc7a43d42dd2ce2bef0a9c,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,50663603190369230143,44868190016159892072,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,207858302642213198068,207858302642213198068,207858302642213198068
1747954943,22541564,0xdaf264d6e51848d84414e7110fe9ee432991d819bc31e7681e9975ac10eb5e79,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,50663603190369230143,54068810654413771337,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,217058923280467077333,217058923280467077333,217058923280467077333
1747980923,22543717,0xd438fbfae9b95d319519c83c927251c6927f4b67308147430ce8c1a00ac9fed8,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,46118694187300829978,54068810654413771337,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,212514014277398677168,212514014277398677168,212514014277398677168
1747985579,22544103,0x1532086f8e102cb14bdb780172f180c6094648bed8a5d9b4483b4116b50c03d5,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,41494664097177669309,54068810654413771337,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,207889984187275516499,207889984187275516499,207889984187275516499
1747987523,22544260,0x885e3c7854bf7594567b5778c6a1c77e1f3456042781acae79c9281b8de6cac9,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,41494664097177669309,49433293115709848712,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,203254466648571593874,203254466648571593874,203254466648571593874
1747991795,22544612,0xdd532adbf1499a2d3f6052b7ed7f51033f183d6b084734f4d1876359249225fc,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,30684155288113713281,49433293115709848712,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,192443957839507637846,192443957839507637846,192443957839507637846
1747998743,22545190,0xfa421558db13313078c949224da40d429eeea7dff83058871eaa56e65856a3a3,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,30684155288113713281,45062123877326718882,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,188072788601124508016,188072788601124508016,188072788601124508016
1747999091,22545219,0xd4e2d9941a56f3e9878bf689aa1a4d7ea2bb666d9ff104dabd2f5a15439e3eea,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,30684155288113713281,39204509023234883585,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,182215173747032672719,182215173747032672719,182215173747032672719
1747999391,22545244,0x286bc37749b5588184eb1cfa61f177a559ef1d7598131d709b0861c16fe90c28,1923,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,30684155288113713281,39204509023234883585,8822910505767012053,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,191038084252799684772,191038084252799684772,191038084252799684772
1748017283,22546721,0xb7f3c09f42a406f053a9c830d935539f5c3ac88f93660bec9b2bb36cc36f839c,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,30684155288113713281,47992010098595193564,8822910505767012053,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,199825585328159994751,199825585328159994751,199825585328159994751
1748027723,22547589,0xac9d63b07147a89112ab5eb700235c75a6e88887bab4f2e1ff25f2b357de4658,1923,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,30684155288113713281,47992010098595193564,4046117488557459196,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,195048792310950441894,195048792310950441894,195048792310950441894
1748052635,22549641,0xe8df47615cbcd7a068209a879248253e810a93365836845c422ef71d9719fc9a,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,26173320882280066675,47992010098595193564,4046117488557459196,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,190537957905116795288,190537957905116795288,190537957905116795288
1748059343,22550195,0x7a65980e402a2a48b898b489309fd0d15574d007c6ab4e76ce0c80e467965411,60808,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,26173320882280066675,47992010098595193564,4046117488557459196,0,0,0,0,9135945195044845899,,100000000000000,97711465978133318107,14614943457550757746,199673903100161641187,199673903100161641187,199673903100161641187
1748115371,22554822,0xb7b3d72960496de3a995cd12c8b6130634dba7b33359468e7637b0e36e06ef35,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,21556685537218066647,47992010098595193564,4046117488557459196,0,0,0,0,9135945195044845899,,100000000000000,97711465978133318107,14614943457550757746,195057267755099641159,195057267755099641159,195057267755099641159
1748139743,22556838,0xa5b049d99ab127ac905903b681c17b928df73ee4577f822bfae8395216584a25,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,21556685537218066647,57532300997903407180,4046117488557459196,0,0,0,0,9135945195044845899,,100000000000000,97711465978133318107,14614943457550757746,204597558654407854775,204597558654407854775,204597558654407854775
1748161223,22558608,0x65fe83edf289ce24528f15d216bb28a2a590e0d0b9df59d94cad9ac8439a361d,888888888,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,21556685537218066647,57532300997903407180,4046117488557459196,0,0,0,0,9135945195044845899,,100000000000000,97711465978133318107,10085539364593664999,200068154561450762028,200068154561450762028,200068154561450762028
1748192723,22561211,0x8bea84dbcc465bc8f6727bd22eb7cf59c4a3623f92dcc271158bd5205191e8ae,60808,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,21556685537218066647,57532300997903407180,4046117488557459196,0,0,0,0,4677087722356375335,,100000000000000,97711465978133318107,10085539364593664999,195609297088762291464,195609297088762291464,195609297088762291464
1748201723,22561952,0xae591f99e5a01126ad8044e6e346ecadf49db9c160f8bdf91fe7f2f214f01781,1923,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,21556685537218066647,57532300997903407180,0,0,0,0,0,4677087722356375335,,100000000000000,97711465978133318107,10085539364593664999,191563179600204832268,191563179600204832268,191096614246299635424
1748201723,22561952,0xe245d71747f30aac803086f6509bf21c639ff63583841e88b81c6db5f6f814f3,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,21556685537218066647,57065735643998210336,0,0,0,0,0,4677087722356375335,,100000000000000,97711465978133318107,10085539364593664999,191096614246299635424,191096614246299635424,191096614246299635424
1748211995,22562802,0xf40e331da490a73ee1e0a0d1e60b1205bae1b9eb1a0da5e91280b45348c83b4c,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,16370542374229302924,57065735643998210336,0,0,0,0,0,4677087722356375335,,100000000000000,97711465978133318107,10085539364593664999,185910471083310871701,185910471083310871701,185910471083310871701
1748255723,22566404,0x2092b2a62519bf6731355627657c060bd01e09c24518eaadc893dfbb3f56ad35,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,16370542374229302924,48199614396269146055,0,0,0,0,0,4677087722356375335,,100000000000000,97711465978133318107,10085539364593664999,177044349835581807420,177044349835581807420,177044349835581807420
1748269343,22567529,0xea0aa49910a4274d71d8acc49710167e139203fed1621e2226ad2d50aafbf0ba,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,25209630789221648612,48199614396269146055,0,0,0,0,0,4677087722356375335,,100000000000000,97711465978133318107,10085539364593664999,185883438250574153108,185883438250574153108,185883438250574153108
1748299343,22570018,0x6d4805640935ce79780ff3a27e0213b6b05b886c289a73eec6c76112b7238cbe,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,25209630789221648612,57187194438590748220,0,0,0,0,0,4677087722356375335,,100000000000000,97711465978133318107,10085539364593664999,194871018292895755273,194871018292895755273,194871018292895755273
1748308235,22570755,0x08aa2e38c8394c0f40bc270b5396f7b56da5f7c19552a841e960f7143105d1ce,60808,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,25209630789221648612,57187194438590748220,0,0,0,0,0,0,,100000000000000,97711465978133318107,10085539364593664999,190193930570539379938,190193930570539379938,182228206994644997339
1748308235,22570755,0xaadbe9af715ea723013c76fa651ab1f25eb01fc592a5aa34b59a5f62a5930df4,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,25209630789221648612,57187194438590748220,0,0,0,0,0,0,,100000000000000,89745742402238935508,10085539364593664999,182228206994644997339,182228206994644997339,182228206994644997339
1748309723,22570877,0xa940537ef582c039400808195f2e0083b45e18b43a1295b6e7bd1781fc268134,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,16121775321272817493,57187194438590748220,0,0,0,0,0,0,,100000000000000,89745742402238935508,10085539364593664999,173140351526696166220,173140351526696166220,173140351526696166220
1748318123,22571574,0x65b27442caa1897fa77c5c87a71f9149b6bf0b4c12a4c1e955ca3cd8fe3659b1,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,16121775321272817493,47630414805248485098,0,0,0,0,0,0,,100000000000000,89745742402238935508,10085539364593664999,163583571893353903098,163583571893353903098,163583571893353903098
1748332943,22572803,0xb69af2278ce4ae0078adfa273bbff70bd700b1cd5084af3eba8ac33c2c69e58e,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,26565460659724005479,47630414805248485098,0,0,0,0,0,0,,100000000000000,89745742402238935508,10085539364593664999,174027257231805091084,174027257231805091084,174027257231805091084
1748352143,22574386,0x13875b7a8cda63cb69d884f5be0ecbb6dfa77e8663d16fec282fcc549fe5541c,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,35563139946338026925,47630414805248485098,0,0,0,0,0,0,,100000000000000,89745742402238935508,10085539364593664999,183024936518419112530,183024936518419112530,183024936518419112530
1748377283,22576475,0x92032dc63a4e79792d63bad0c72cb363adbe43f0a42cd58767818e7ef8494fa7,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,35563139946338026925,94632863909560353274,0,0,0,0,0,0,,100000000000000,89745742402238935508,10085539364593664999,230027385622730980706,230027385622730980706,230027385622730980706
1748410883,22579248,0xf5c8d2d279de94c53ee8e2cf418e98b95f0d865a83479e3668e6fb616f30b5ca,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,35563139946338026925,85628980046702600202,0,0,0,0,0,0,,100000000000000,89745742402238935508,10085539364593664999,221023501759873227634,221023501759873227634,221023501759873227634
1748417123,22579763,0xa2c5cbbcad8b3df7e088ecc69df374208411d6a3029849817680e0cc63f0c161,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,35563139946338026925,75071409502152910863,0,0,0,0,0,0,,100000000000000,89745742402238935508,10085539364593664999,210465931215323538295,210465931215323538295,210465931215323538295
1748453135,22582732,0x362fd03b8635ce4db7c18a0484d63e504a891f61eba6d6b46973aa5b1120f9fa,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,15860717887449924996,75071409502152910863,0,0,0,0,0,0,,100000000000000,89745742402238935508,10085539364593664999,190763509156435436366,190763509156435436366,190763509156435436366
1748456543,22583014,0xfe35618daa8aecd29dde588751229e3a83c72080841d00ca1aa66a9dc08f414d,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,15860717887449924996,75071409502152910863,0,0,0,0,0,0,,100000000000000,50900614333240510736,10085539364593664999,241664123489675947102,151918381087437011594,241664123489675947102
1748493635,22586086,0x6f7ba076e1399e04387e9bd17fa80a9e9fd0a355d24accc3e9e0440bad51382e,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,5469668926890051983,75071409502152910863,0,0,0,0,0,0,,100000000000000,50900614333240510736,10085539364593664999,231273074529116074089,141527332126877138581,231273074529116074089
1748513771,22587752,0x57068ca579cfe9deeb7fc268745cd756f87f2b03525ff695e8a01a8c1033d2cc,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,0,75071409502152910863,0,0,0,0,0,0,,100000000000000,50900614333240510736,10085539364593664999,225803405602226022106,136057663199987086598,191502951584521016404
1748513771,22587752,0x9573c684025f1653bb776681d1deda40a578a464138e33e8d688dc7d588853de,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,40770955484447905161,0,0,0,0,0,0,,100000000000000,50900614333240510736,10085539364593664999,191502951584521016404,101757209182282080896,191502951584521016404
1748558711,22591461,0x6e66aabeb5c309dcbb88420a63729590ccedd4a11a443e51fa38ff5296c05c0b,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,40770955484447905161,0,0,0,0,0,0,,100000000000000,40056127582385291341,10085539364593664999,180658464833665797009,90912722431426861501,180658464833665797009
1748568611,22592284,0x752e715aaafe7ac9bd04b51dc75246b9061d527a0033ee1c962dad7f5da62eca,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,31570334846194025896,0,0,0,0,0,0,,100000000000000,40056127582385291341,10085539364593664999,171457844195411917744,81712101793172982236,171457844195411917744
1748609411,22595657,0x52b8b9688fba2115ab8d5dab4f12afd8bb6672f64dd85ee4164dc53cf81c31a9,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,22747424340427013843,0,0,0,0,0,0,,100000000000000,40056127582385291341,10085539364593664999,162634933689644905691,72889191287405970183,162634933689644905691
1748626343,22597062,0xf84ea7dc8d662e443ac7422a4da090c4b61ac11fb9816079a659f0995af9b227,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,13959923265066703864,0,0,0,0,0,0,,100000000000000,40056127582385291341,10085539364593664999,153847432614284595712,64101690212045660204,153847432614284595712
1748681123,22601602,0x6edf187b123f693ed2f8782fadcc3d83e97b8cc64a7d96629a93aba8bfe4fd0b,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,4823978070021857965,0,0,0,0,0,0,,100000000000000,40056127582385291341,10085539364593664999,144711487419239749813,54965745017000814305,144711487419239749813
1748712155,22604165,0x06b637d9e77fcce452e5e57e47d00bb077c28b2d48a4af0687efb61142500b82,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,56021259550371315273,0,0,0,0,0,0,,100000000000000,40056127582385291341,10085539364593664999,195908768899589207121,106163026497350271613,195908768899589207121
1748748755,22607194,0x3e91c50eb66e6adcb62c7f19640737d1c0c29f386f76e448eb1e8512b59a14fa,888888888,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,0,56021259550371315273,0,0,0,0,0,0,,100000000000000,40056127582385291341,545248465285451383,186368478000280993505,96622735598042057997,186368478000280993505
1748882411,22618237,0x138bf64fbef2161b0c49838bfedc8f7bb7a1e835a50d83634bd56d36143d2eb4,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,47182171135378969585,0,0,0,0,0,0,,100000000000000,40056127582385291341,545248465285451383,177529389585288647817,87783647183049712309,177529389585288647817
1748883743,22618346,0xa5212dc67f45227b1f141ab3a1111d22f2d60a0c52ba75d588f39e4e00b27709,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,97855962439694655130,0,0,0,0,0,0,,100000000000000,40056127582385291341,545248465285451383,228203180889604333362,138457438487365397854,228203180889604333362
1748907419,22620299,0x64996c7e4a1406fd45f31dd5f89280437497652e986cc77beb5d47b2def53b1f,888888888,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,0,97855962439694655130,0,0,0,0,0,0,,100000000000000,40056127582385291341,0,227657932424318881979,137912190022079946471,227657932424318881979
1748907911,22620340,0xfb5ee9e91df49cd1a23dc5c7eb3e3891aa6bbd226ee749a11badf2e8dcc9fcd7,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,89413630862658504348,0,0,0,0,0,0,,100000000000000,40056127582385291341,0,219215600847282731197,129469858445043795689,219215600847282731197
1748948111,22623663,0xbc11ec8cdbad5671165ee051b36139eebf0fd31f8ee71ac711f3fa6d65c5d611,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,78969945524207316362,0,0,0,0,0,0,,100000000000000,40056127582385291341,0,208771915508831543211,119026173106592607703,208771915508831543211
1748973023,22625727,0x6febe4be6a7e936a8dc4c61708d00e2361e5581921c04ae3b69a62f17c7fbc84,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,69972266237593294916,0,0,0,0,0,0,,100000000000000,40056127582385291341,0,199774236222217521765,110028493819978586257,199774236222217521765
1748986811,22626869,0xa2cdbaff40075c61c6eb16d824c6048d52d9bd6ee337c018de37d2215efc3e8c,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,22969817133281426740,0,0,0,0,0,0,,100000000000000,40056127582385291341,0,152771787117905653589,63026044715666718081,152771787117905653589
1748988095,22626975,0xd6e42776703bc6a5df1823255b69d11e46a9e60b8d0002e04c3a42e4a928e81b,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,78429774358271828809,0,0,0,0,0,0,,100000000000000,40056127582385291341,0,208231744342896055658,118486001940657120150,208231744342896055658
1749129743,22638675,0x157a22860f8e49e4f43a6cc90c72159d06c668b9ac6744a0e42d92fb459bf3cb,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,78429774358271828809,0,0,0,0,0,0,,100000000000000,82451535531136607598,0,250627152291647371915,160881409889408436407,250627152291647371915
1749325811,22654906,0x35ff801162d833af1e5f9bc936ad4af72a1bc8c95200dde2c75542d24ddb82fc,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,27232492877922371501,0,0,0,0,0,0,,100000000000000,82451535531136607598,0,199429870811297914607,109684128409058979099,199429870811297914607
1749326483,22654962,0x3886d9fe0a5eaec205cce366390c30beff308445c1a3f7dd2df10116a6ae9090,60808,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,27232492877922371501,0,0,0,0,0,24877540613131847074,,100000000000000,82451535531136607598,0,224307411424429761681,134561669022190826173,224307411424429761681
1749364883,22658146,0x1e07508cfa369b32a640a0d884106200efb67ce576d1a90da21a384b5a12ad0c,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,51595414508323155611,0,0,0,0,0,24877540613131847074,,100000000000000,82451535531136607598,0,248670333054830545791,158924590652591610283,248670333054830545791
1749492311,22668689,0xecdc301938c6038e8f47772c9bf753b992883e6e7da5b0e6340a00612a25224f,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,51595414508323155611,0,0,0,0,0,24877540613131847074,,100000000000000,31777744226820922053,0,197996541750514860246,108250799348275924738,197996541750514860246
1749493343,22668775,0x58837635206ad80512cb9de80b2cff96249b50f57a984794e0ff0828cc9729c6,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,51595414508323155611,0,0,0,0,0,24877540613131847074,,100000000000000,59146698276186447373,0,225365495799880385566,135619753397641450058,225365495799880385566
1749541283,22672735,0x7ee8882a86571086549e4ecb167ec5a77d95c180aa8ee3482dcb73de7a9b2a43,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,75035358985319543001,0,0,0,0,0,24877540613131847074,,100000000000000,59146698276186447373,0,248805440276876772956,159059697874637837448,248805440276876772956
1749838631,22697374,0x4b4cc7faceede0c8eb82d9ceac6db9b6a90132d0446cddf029345119991e586d,60808,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,75035358985319543001,0,0,0,0,0,0,,100000000000000,59146698276186447373,0,223927899663744925882,134182157261505990374,223927899663744925882
1749839603,22697455,0xebc07387c8e8e07b44e7acb5195b33b4a645f856950b9d80d2393a25fd8e4544,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,6935204856584477086,0,0,0,0,0,0,,100000000000000,59146698276186447373,0,155827745535009859967,66082003132770924459,155827745535009859967
